customer_id,age,monthly_income,tenure_months,num_logins_last_month,avg_session_time,support_tickets,account_balance,last_payment_amount,gender,subscription_type,region,payment_method,is_active,preferred_device,churn
19464,47.0,555103.714596512,74,25,78.28070127896544,2,65099.67037170209,-5983.320997333143,Female,Enterprise,East,PayPal,No,Mobile,0
19465,55.0,712333.9850123324,48,34,38.79189807889247,1,46473.12296447153,15611.7407098242,Male,Premium,North,Debit Card,No,Tablet,0
19466,44.0,1187960.994910851,19,25,40.74612371187535,1,71283.04622274211,16134.279724747164,Male,Basic,North,Credit Card,Yes,Tablet,0
19467,23.0,1095986.7129219333,94,25,76.42306164543669,4,60724.43220439173,20528.451454874463,Other,Basic,North,Transfer,No,Desktop,0
19468,73.0,1023298.4497393916,98,35,42.96008781136305,2,69278.13274228702,26769.422864875112,Male,Premium,South,PayPal,Yes,Desktop,0
19469,66.0,,17,21,23.96883510602389,1,36768.66531247606,19263.89275316448,Female,Premium,North,Debit Card,No,Mobile,0
19470,,798198.3873653183,116,32,38.59919596707632,2,71636.40376171045,5301.168783879026,Male,Premium,East,Transfer,Yes,Tablet,0
19471,57.0,124839.69100842952,108,27,77.64596997502726,1,60082.84471054928,31044.799451155523,Male,Premium,North,Debit Card,Yes,Desktop,1
19472,68.0,712990.8915805557,75,21,47.54304847801395,1,38095.0789273196,14196.591732991728,Other,Basic,West,PayPal,No,Mobile,0
19473,51.0,,71,28,100.40168803801733,2,57948.58039738613,18522.047879885195,Male,Enterprise,East,PayPal,No,Mobile,0
19474,39.0,1009802.0676201476,81,32,93.53625647590913,2,60570.14678919518,30766.324526021475,Male,Premium,North,Credit Card,No,Tablet,0
19475,43.0,854757.6152766707,3,25,500.0,2,37839.80036993703,15399.288290281558,Other,Enterprise,West,Transfer,No,Mobile,0
19476,19.0,1023131.264865746,11,26,77.927808032874,3,29220.082507392864,33167.43317297519,Male,Premium,North,Credit Card,No,Tablet,0
19477,54.0,858490.9342355651,107,28,52.36909041686136,1,27975.3288959497,13484.037961319238,Female,Premium,North,Transfer,No,Desktop,0
19478,51.0,10000000.0,80,27,51.09714182631908,2,10262.321053782704,35225.536148933905,Other,Enterprise,West,Debit Card,Yes,Tablet,1
19479,19.0,520469.7548571058,111,33,48.44875224859384,0,13336.155294233162,4915.790812087436,Other,Enterprise,South,Debit Card,Yes,Tablet,0
19480,22.0,1088704.5344063437,19,34,46.05324375554182,2,77872.51971289309,6842.846428491053,Other,Premium,North,PayPal,No,Tablet,1
19481,25.0,961666.9779823186,30,29,62.32238282995129,2,44221.013859532846,18533.3552789745,Male,Enterprise,South,Credit Card,Yes,Desktop,0
19482,23.0,799216.5762934289,10,31,24.15620753547216,2,73194.32424062889,25290.986620403422,Female,Enterprise,West,Transfer,No,Tablet,0
19483,46.0,273330.7391393137,73,22,500.0,4,52094.59884783193,32620.063405235807,Male,Premium,North,PayPal,No,Desktop,1
19484,39.0,,15,28,64.81407988499916,3,51491.96579374914,14359.164001811634,Female,Basic,West,PayPal,No,Tablet,0
19485,27.0,658979.0241146969,15,28,82.45519541192891,5,51602.56070547714,35228.53230621193,,Enterprise,West,PayPal,No,Mobile,0
19486,37.0,142578.71548143704,0,31,64.69832476890087,2,71801.89489207408,21192.472974762848,Female,Basic,South,Transfer,No,Tablet,0
19487,52.0,623541.4905270882,71,30,59.70117445478182,2,33924.2956923319,15245.06534347848,Female,Premium,East,,No,Tablet,0
19488,24.0,913755.749566551,32,30,36.68323484546422,3,46425.88804808249,24943.45578210531,Other,Enterprise,North,Debit Card,No,Tablet,0
19489,24.0,874463.6012842625,22,32,75.50133466539378,3,35604.456354802576,21416.779592678264,,Basic,South,Debit Card,No,Desktop,0
19490,79.0,758884.988727024,47,28,57.64916534818447,1,47556.95201987582,20348.41732136148,Female,Basic,East,PayPal,Yes,Tablet,0
19491,52.0,790513.009145194,93,25,40.66404761741882,2,30185.331474129747,7365.882339024089,Other,Basic,South,Transfer,No,Mobile,1
19492,75.0,1288904.6289721895,87,27,53.41519175798943,2,22807.617760370507,22946.60502237095,Other,Basic,North,PayPal,Yes,Tablet,0
19493,52.0,674169.1815567033,108,26,49.23869951242594,2,49608.20251077553,9238.207110435367,Other,Premium,West,Debit Card,Yes,Mobile,0
19494,56.0,1320513.8955429085,104,28,37.904768027326526,2,6996.578836844485,17953.824926196066,Male,Premium,West,Debit Card,Yes,Desktop,0
19495,61.0,514532.9695990755,90,18,32.364502443456004,3,61516.60173529008,3559.655350208184,Female,Basic,West,,No,Desktop,0
19496,34.0,1334315.7451815023,112,30,28.128319550266013,1,79757.74841521715,7176.080847357038,Other,Basic,North,Credit Card,Yes,Mobile,0
19497,73.0,,1,26,49.25418848962645,0,70299.6843407196,7921.98676723463,Female,Enterprise,East,Credit Card,Yes,Mobile,0
19498,41.0,,103,35,30.981456935009582,1,63385.97500941651,26615.662725339374,Other,Basic,North,Transfer,No,Tablet,1
19499,,71379.27664326353,44,24,45.73883103727156,0,32561.5855736583,29965.31992179122,Female,Enterprise,North,PayPal,No,Tablet,0
19500,76.0,343177.43607100646,73,32,49.81247620211128,6,44825.796250292944,20207.05364807104,Female,Enterprise,South,Transfer,Yes,Tablet,0
19501,79.0,1368878.1284249534,74,28,60.72606162799982,1,45551.34414612945,29028.46679943859,Female,Basic,West,PayPal,Yes,Mobile,1
19502,65.0,430980.00327989424,40,29,57.33850979458418,1,30200.709895486238,18524.399666746656,Other,Premium,North,Debit Card,Yes,Desktop,1
19503,53.0,704792.7378089586,105,26,63.24721046565138,1,39945.4436660872,24052.72043775668,Other,Premium,South,Credit Card,No,Desktop,0
19504,61.0,856248.5192243065,24,36,72.81672994034665,1,53936.78706572114,17301.888665386265,Female,Premium,West,Transfer,Yes,Desktop,0
19505,53.0,477331.77040809015,42,36,83.90949184588489,0,77836.60338740455,19298.61222772193,,Enterprise,West,Debit Card,No,Tablet,1
19506,53.0,1608361.64836708,11,25,94.14311309920625,2,27360.29041785582,21035.786011761746,Other,Enterprise,West,Transfer,No,Desktop,0
19507,,,64,34,78.39331548880818,2,50054.11893245317,17772.93263375696,Other,Premium,East,Credit Card,No,Desktop,1
19508,27.0,592156.9761308918,64,34,72.66474560825783,0,23674.2319822842,3293.2102634405346,Male,Enterprise,East,Debit Card,No,Tablet,0
19509,28.0,793067.6049983375,76,30,92.5500462079278,2,24519.608449836785,9630.39657285731,Male,Basic,South,Transfer,No,Tablet,0
19510,32.0,841622.2398426136,64,43,52.72750494371317,6,50981.65400272413,26563.819371528512,Female,Premium,East,PayPal,No,Mobile,0
19511,28.0,,117,34,103.65723574370293,3,79095.3752099298,23274.93975557339,Male,Enterprise,East,,Yes,Desktop,0
19512,78.0,460650.17466002353,93,23,500.0,1,52999.9460651765,22372.844558593297,Male,Enterprise,East,Debit Card,Yes,Mobile,1
19513,55.0,810189.6302218296,72,24,69.72917359801808,1,41654.41605152418,28210.01699424169,Male,Basic,South,Debit Card,No,Tablet,0
19514,51.0,609004.8984140349,30,29,34.682876940717684,1,70288.42874794958,25175.197553517315,Female,Basic,East,Transfer,No,Desktop,0
19515,,1070886.9614730112,97,30,74.67722984378466,2,41067.34462760254,38107.78374709986,Female,Premium,South,Transfer,No,Mobile,0
19516,51.0,808129.6767935277,53,35,35.45000282164744,0,77808.76087602902,9105.216390421556,Male,Basic,East,Debit Card,Yes,Desktop,0
19517,,1124558.6938086357,67,36,72.65991990903471,0,44004.8569341315,14272.29117070963,Female,Basic,East,,No,Tablet,0
19518,57.0,686059.7297403126,104,30,92.07777180592308,2,71563.67970194953,25925.232410791818,Female,Basic,West,Debit Card,Yes,Mobile,0
19519,58.0,297835.0929167546,48,32,75.11816266602307,2,60496.02241438986,11340.188117645452,Female,Basic,South,,No,Mobile,1
19520,28.0,991391.2787402445,55,37,64.34792572431884,3,79546.73024028155,-1714.647647588361,Female,Basic,South,Debit Card,No,Mobile,0
19521,44.0,438199.71184256376,73,25,88.71297179779083,2,36573.27189125234,20308.483897884907,Male,Premium,North,PayPal,No,Tablet,0
19522,18.0,473683.33414620406,37,32,69.47508213770617,4,18352.31724942192,17401.291710216057,Female,Enterprise,South,,Yes,Mobile,0
19523,44.0,549599.7929833332,12,32,48.91742748054949,2,36498.90883113562,-2956.4297028374785,Female,Premium,North,PayPal,No,Mobile,0
19524,58.0,1003564.1380162888,5,33,27.133314425463155,2,36879.747263756726,24846.207873668245,Other,Enterprise,South,,No,Tablet,0
19525,,494675.5739095365,41,26,54.934152235761886,1,19855.000872464527,13250.126346215024,Male,Enterprise,West,Debit Card,Yes,Desktop,0
19526,74.0,413399.96565569215,41,28,82.52492043318003,3,91839.673667886,14627.322402433818,Female,Basic,North,,Yes,Desktop,0
19527,27.0,1256777.8811138694,42,36,41.32915028872912,2,27502.37048252145,9012.03964922844,Female,Enterprise,South,Debit Card,No,Tablet,0
19528,59.0,500978.0079639744,112,25,49.974081191015856,1,60972.01340552045,9648.84263772515,Male,Basic,East,PayPal,No,Desktop,0
19529,48.0,620068.5550567763,47,16,38.36313655555257,4,25345.53950133892,30171.091349705064,Female,Enterprise,South,Credit Card,Yes,Mobile,0
19530,44.0,,35,24,51.2413933281093,2,49702.6917441587,18212.05937409674,Female,Basic,East,Credit Card,Yes,Desktop,0
19531,44.0,787428.6581594539,2,33,65.78837057789107,1,37400.424136183145,19592.50915409109,Male,Enterprise,East,Transfer,Yes,Tablet,0
19532,64.0,904659.8844771663,95,31,82.73816461464496,0,67772.43279009758,23330.8103299783,Other,Premium,West,Credit Card,Yes,Desktop,0
19533,33.0,303332.40133332374,47,42,56.03913819903563,2,37326.694618882175,19716.69837151853,Male,Enterprise,East,Transfer,No,Tablet,0
19534,79.0,1741242.598082641,30,30,57.70726324294933,3,28800.21449231943,20051.002665221866,Other,Enterprise,East,Credit Card,No,Mobile,0
19535,23.0,443227.0975123161,32,25,48.179135920024905,3,49279.695950432935,9209.394362792373,Female,Premium,West,Credit Card,Yes,Tablet,0
19536,28.0,968701.6355213776,41,30,21.00054166436929,6,16888.259299554542,21338.79346479813,Male,Premium,South,PayPal,No,Desktop,0
19537,29.0,391919.8303983334,42,25,79.37508251471812,3,59638.71734016422,20110.800528554868,Female,Premium,West,Credit Card,Yes,Tablet,0
19538,24.0,1440156.947390365,89,32,60.153136048891625,4,41828.7953907487,25391.67458733385,Male,Enterprise,South,Transfer,Yes,Mobile,0
19539,32.0,1259823.060866322,28,16,59.07739293204709,2,52747.98972716577,29589.47328104602,Female,Basic,West,Transfer,Yes,Mobile,0
19540,,872599.6358206557,20,21,53.1232627771866,0,77439.07686488632,26867.87474868262,Other,Basic,West,Transfer,Yes,Mobile,0
19541,47.0,,3,28,55.82383005081681,3,33059.01764290234,49218.404029688085,Female,Basic,West,Transfer,No,Desktop,0
19542,76.0,1369419.086051114,22,31,77.80482977298985,5,40919.0952128166,14938.78169467895,Other,Premium,North,Debit Card,No,Mobile,1
19543,35.0,1004554.6799261736,43,26,50.02066269770819,3,60326.592303765545,29900.22357212435,,Enterprise,South,Credit Card,Yes,Mobile,0
19544,42.0,778398.7617540818,65,29,29.996107537237798,1,29105.443276681497,1129.8165753777685,Other,Basic,North,Credit Card,No,Tablet,0
19545,33.0,858623.179442653,23,31,71.64490375348652,3,70568.1484498442,20750.52701682753,Female,Enterprise,North,Transfer,Yes,Mobile,1
19546,74.0,844418.9784396595,32,29,10.481970325083324,1,49850.70752041058,38903.836116498176,Male,Basic,East,Debit Card,No,Mobile,1
19547,24.0,449496.4892486503,58,22,5.851800994092137,3,58562.17051698115,17604.957957502404,Male,Premium,West,PayPal,Yes,Tablet,1
19548,33.0,697291.2449714367,88,36,54.75906356697217,4,80359.18850097014,43858.35883097813,Male,Enterprise,East,Debit Card,No,Desktop,0
19549,76.0,1238204.9773860038,9,27,53.70975404089743,2,-8213.500608274844,17393.30531185518,Female,Basic,South,Transfer,No,Desktop,1
19550,69.0,65133.64353646978,39,29,79.23472193061437,3,43526.25612452752,28042.89256097761,Other,Basic,North,Debit Card,Yes,Mobile,0
19551,58.0,873420.8558935872,47,26,113.32367619710784,0,62926.337194240696,7774.763921071355,Female,Basic,South,Debit Card,No,Mobile,0
19552,39.0,694182.8103328731,28,28,107.0813462239878,1,65818.70952443045,23302.367006268512,Female,Enterprise,South,Transfer,Yes,Desktop,0
19553,43.0,82167.1121796543,4,31,45.308447905063865,1,30445.707368296426,24009.39482343012,Other,Enterprise,West,Transfer,No,Mobile,0
19554,68.0,1256216.043392798,15,23,56.086021923893504,0,33703.12916193627,41675.238874256414,Female,Enterprise,West,Transfer,Yes,Mobile,0
19555,33.0,-100000.0,35,29,79.84803054178303,2,63566.19675236494,10475.746223339724,Other,Premium,South,Credit Card,No,Mobile,1
19556,24.0,802429.7099597801,4,41,44.801108579007845,1,50818.490952035645,7701.8766965303585,Female,Basic,West,PayPal,No,Mobile,0
19557,61.0,725531.2293508513,105,34,38.973049415203306,3,53262.90512067072,22682.171104745183,Female,Enterprise,North,Credit Card,Yes,Tablet,0
19558,66.0,851222.9653915204,12,38,29.65790297559255,5,45646.85663655153,39077.981323073065,Other,Enterprise,South,Debit Card,No,Desktop,1
19559,62.0,317101.9361492041,54,23,46.5349785088717,3,63133.33764631527,23323.885714905548,Female,Enterprise,East,Transfer,No,Desktop,0
19560,52.0,318965.85898288654,70,24,59.91676425670511,3,77985.89543817814,24418.21085947845,Male,Enterprise,North,Debit Card,Yes,Desktop,1
19561,72.0,1060334.36739589,51,25,26.640334573614844,2,33345.32105336017,25825.08350609523,,Enterprise,West,Transfer,No,Mobile,0
19562,21.0,815256.2560815758,111,32,104.48155591000474,2,53344.864840125,11725.095289715136,Male,Enterprise,East,Transfer,Yes,Desktop,1
19563,26.0,843824.2959561348,48,28,48.209339978133166,4,44649.69074545604,-3091.661390141384,Female,Basic,West,Debit Card,Yes,Mobile,1
19564,60.0,1193830.0035021354,76,31,67.92262237689152,4,59565.79502056584,14356.97038335092,Other,Basic,North,PayPal,No,Tablet,1
19565,64.0,640975.3151221407,12,38,53.3557980827129,0,66222.55170469305,16244.873481027187,Male,Premium,South,Transfer,No,Tablet,0
19566,67.0,903201.9620212693,4,33,-4.089779065788648,2,43831.48686673982,17510.535696550985,Female,Basic,West,PayPal,No,Mobile,0
19567,22.0,659592.5014368586,117,34,42.82263373348798,1,39808.93980103822,35331.42817557945,Male,Basic,North,Credit Card,No,Tablet,1
19568,48.0,1193461.124101295,5,31,81.63434741351287,2,27990.993615313804,25935.64282284652,Male,Basic,West,Debit Card,Yes,Tablet,0
19569,54.0,673144.90807705,29,24,65.57869814398168,0,79199.83583113202,19503.892086344047,Female,Premium,North,PayPal,No,Mobile,0
19570,55.0,1007160.4337055384,28,25,59.44060134642944,0,84475.30502155825,11883.50786818338,Male,Premium,South,Transfer,Yes,Tablet,0
19571,50.0,486683.5006047216,53,36,60.5341170765873,4,32601.890507458407,23241.48851493242,Other,Basic,South,Credit Card,Yes,Tablet,0
19572,,379702.2690996944,59,37,56.9377499151362,1,60545.57140634183,10766.077868619192,Male,Basic,East,Transfer,No,Desktop,0
19573,38.0,1101464.155201201,86,28,37.22051821323098,1,46709.639929344856,20134.24763358845,Other,Enterprise,East,Transfer,Yes,Tablet,1
19574,,817632.1389545713,115,31,65.32163596336392,2,46278.57803984876,24421.86618267892,,Enterprise,West,Credit Card,No,Tablet,0
19575,26.0,914728.110882566,20,24,36.87000735233164,2,29186.73549161025,13074.973408851803,Female,Basic,North,Debit Card,No,Mobile,1
19576,58.0,1029002.468135356,64,34,79.37601333206533,4,38510.13013232256,33067.62260371327,Female,Enterprise,South,Debit Card,No,Desktop,0
19577,52.0,823646.9446887979,24,24,22.463791962466374,2,78861.93948214427,12132.203064284093,Female,Premium,South,PayPal,Yes,Mobile,0
19578,77.0,833233.174761902,25,32,73.70284666815218,2,75890.19469756554,18202.34530002956,Male,Basic,South,Debit Card,Yes,Tablet,0
19579,57.0,10000000.0,82,32,46.197822159058695,0,71985.71375350331,12275.385106337966,Other,Basic,North,PayPal,Yes,Mobile,1
19580,40.0,907148.3848076668,85,39,62.3831211125698,2,76477.4275561177,35937.64152787498,Other,Basic,North,PayPal,No,Desktop,0
19581,,536389.7645292806,97,41,45.55889402239379,4,47853.73047233821,26261.0319305518,Female,Enterprise,South,,Yes,Desktop,1
19582,69.0,1059790.5705824897,71,30,32.711238119093366,3,61221.47498579681,28760.128448309777,Other,Enterprise,East,PayPal,Yes,Mobile,0
19583,-5.0,162767.2282789864,94,37,59.50960745810356,1,21481.418088527316,12200.83631713257,,Basic,South,Credit Card,No,Desktop,0
19584,61.0,694182.8240745842,72,30,54.04997465366927,4,60360.15262275594,6000.878900331083,Female,Premium,East,,Yes,Desktop,0
19585,43.0,816749.9351222402,113,32,54.11933565894645,2,36046.48332117621,32841.86320126483,Female,Premium,South,Debit Card,No,Desktop,1
19586,39.0,264018.9777015209,102,34,46.11329818003704,4,9252.400359841917,38098.80694322208,Other,Enterprise,South,Credit Card,Yes,Tablet,1
19587,51.0,934342.011646574,81,29,49.26842433568119,2,81996.56251199728,20325.61189157005,Female,Basic,West,Debit Card,No,Tablet,1
19588,23.0,,112,30,92.56010340429796,1,44132.28854562646,30095.02824905639,Male,Premium,East,Debit Card,No,Tablet,1
19589,21.0,801192.0224999278,113,33,88.54461001057624,1,23705.726932411708,19986.28900754873,Male,Premium,North,Credit Card,No,Desktop,0
19590,67.0,952785.9035739752,0,26,59.929280191869154,3,5162.692963627473,26903.9846751626,Other,Premium,West,Debit Card,Yes,Desktop,1
19591,32.0,850133.2452872721,60,21,66.594077608524,3,59640.48427656697,25576.18754327297,Female,Premium,West,Credit Card,No,Tablet,0
19592,30.0,671016.2503937872,65,33,38.80288316482617,1,70680.24770143189,30977.69366424024,Male,Enterprise,South,Credit Card,Yes,Tablet,0
19593,51.0,631759.389955166,117,28,42.3242536868365,3,17891.989407683315,8939.748966264062,Female,Premium,North,Transfer,Yes,Mobile,1
19594,33.0,320395.68429236545,17,32,28.332002825693216,0,23277.68365610773,3538.8822351804483,Male,Basic,East,Debit Card,No,Desktop,0
19595,20.0,573968.5396591227,53,23,65.31876368374247,0,90802.93667763058,25860.242751693364,Other,Premium,North,PayPal,No,Mobile,0
19596,55.0,659541.2729332189,117,26,74.15288616117564,1,16209.45166938247,16160.78054092912,Male,Enterprise,West,Credit Card,No,Desktop,0
19597,72.0,1101432.5547256707,87,36,56.26399095997896,3,64421.40897294608,13679.739229519875,,Enterprise,North,PayPal,Yes,Desktop,0
19598,54.0,830753.4285036981,26,24,45.45047018005469,2,37971.50330548653,24731.99272359101,,Basic,West,Transfer,Yes,Tablet,0
19599,43.0,865342.1734981196,82,30,51.47835965579915,3,42114.719718619,7133.479944361437,Female,Premium,South,PayPal,No,Tablet,1
19600,59.0,68092.93423131295,31,25,50.70573292871703,0,67052.71642016269,11161.45742582139,Male,Basic,East,Debit Card,No,Desktop,0
19601,65.0,928901.3027329526,17,31,66.00006527168388,1,95274.96519831286,33630.79668042279,Female,Enterprise,West,PayPal,Yes,Mobile,0
19602,33.0,920463.2982799214,22,40,81.98958578039827,0,66700.44238884718,17780.257114393207,Male,Premium,North,Transfer,Yes,Desktop,1
19603,44.0,247804.53622127103,40,24,55.45448117568456,1,67079.86795756003,2239.988327207644,Male,Basic,West,PayPal,No,Desktop,1
19604,67.0,327136.2669010673,60,28,53.43662090344127,1,40365.70603971047,14849.576300169363,Female,Premium,North,Credit Card,Yes,Tablet,1
